timestamp: 1525672650, máquina: igua_ofiselva, volumen: 115.520
timestamp: 1525673082, máquina: igua_ofiselva, volumen: 255.550
timestamp: 1525673126, máquina: igua_ofiselva, volumen: 202.730
timestamp: 1525673182, máquina: igua_ofiselva, volumen: 202.445
timestamp: 1525673283, máquina: igua_ofiselva, volumen: 401.565
timestamp: 1525673317, máquina: igua_ofiselva, volumen: 41.990
timestamp: 1525673353, máquina: igua_ofiselva, volumen: 0.095
timestamp: 1525673395, máquina: igua_ofiselva, volumen: 0.095
timestamp: 1525673442, máquina: igua_ofiselva, volumen: 0.095
timestamp: 1525673525, máquina: igua_ofiselva, volumen: 0.760
timestamp: 1525676092, máquina: igua_ofiselva, volumen: 88.730
timestamp: 1525676209, máquina: igua_ofiselva, volumen: 65.360
timestamp: 1525676547, máquina: igua_ofiselva, volumen: 0.380
timestamp: 1525682380, máquina: igua_ofiselva, volumen: 364.230
timestamp: 1525682655, máquina: igua_ofiselva, volumen: 0.190
timestamp: 1525682716, máquina: igua_ofiselva, volumen: 0.095
